INDEX_RC;HN_001A;HN_002A;HN_003A;HN_005A;HN_010A;HN_020A;HN_030A;HN_050A;HN_100A
11024;22.9;28.0;31.1;34.9;40.0;45.2;48.2;52.0;57.2
11025;22.4;27.5;30.5;34.3;39.4;44.5;47.5;51.2;56.3
11026;21.6;27.3;30.7;34.9;40.6;46.3;49.7;53.9;59.6
11027;23.0;28.7;32.0;36.3;42.0;47.7;51.1;55.3;61.0
11028;23.1;28.8;32.2;36.4;42.1;47.8;51.2;55.4;61.1
11029;23.9;29.7;33.1;37.3;43.1;48.8;52.2;56.4;62.2
11030;23.5;29.5;33.0;37.5;43.5;49.5;53.0;57.4;63.4
11031;22.0;28.0;31.5;35.9;41.9;47.9;51.5;55.9;61.9
11032;22.1;28.4;32.1;36.7;43.1;49.4;53.1;57.7;64.1
11033;22.9;29.1;32.8;37.4;43.6;49.9;53.5;58.2;64.4
11034;21.3;27.8;31.6;36.5;43.0;49.5;53.4;58.2;64.7
11035;22.0;29.0;33.1;38.3;45.4;52.5;56.6;61.8;68.8
11036;21.7;28.4;32.4;37.3;44.1;50.8;54.8;59.7;66.5
11037;22.0;28.8;32.8;37.8;44.7;51.5;55.4;60.5;67.3
11038;21.5;28.1;32.0;36.9;43.5;50.1;54.0;58.9;65.5
11039;21.5;28.2;32.1;37.1;43.8;50.5;54.5;59.4;66.1
11040;21.4;28.0;31.8;36.7;43.2;49.8;53.6;58.5;65.0
11041;21.1;27.6;31.5;36.3;42.8;49.4;53.2;58.0;64.5
11042;21.3;27.5;31.2;35.8;42.1;48.3;52.0;56.6;62.8
11043;21.5;27.8;31.4;36.1;42.3;48.6;52.2;56.8;63.1
11044;21.1;27.3;30.9;35.4;41.6;47.8;51.4;55.9;62.1
11045;20.2;25.6;28.8;32.9;38.4;43.8;47.0;51.1;56.5
11046;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11047;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11048;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11049;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11050;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11051;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11052;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11053;21.2;27.2;30.6;35.0;41.0;46.9;50.4;54.8;60.7
11054;21.2;27.2;30.8;35.2;41.3;47.3;50.8;55.3;61.3
11055;21.7;27.0;30.2;34.2;39.6;44.9;48.1;52.1;57.4
11056;21.9;27.3;30.4;34.3;39.7;45.0;48.1;52.0;57.4
11057;21.8;28.2;31.9;36.6;43.0;49.4;53.2;57.9;64.3
11058;22.3;29.0;32.9;37.8;44.5;51.2;55.1;60.0;66.7
11059;22.1;28.6;32.3;37.1;43.5;50.0;53.8;58.5;65.0
11060;21.4;28.3;32.4;37.5;44.5;51.4;55.5;60.6;67.6
11061;21.9;28.9;32.9;38.0;44.9;51.8;55.9;61.0;67.9
11062;21.9;28.6;32.6;37.5;44.2;50.9;54.8;59.8;66.5
11063;20.7;27.2;31.0;35.8;42.3;48.8;52.5;57.3;63.8
11064;21.3;27.6;31.3;36.0;42.3;48.7;52.4;57.0;63.4
11065;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11066;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11067;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11068;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11069;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11070;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
11078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12013;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12014;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12015;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12016;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12017;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12018;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12019;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12020;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12021;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12022;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12023;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12024;22.6;27.6;30.6;34.3;39.4;44.4;47.3;51.1;56.1
12025;23.0;28.1;31.1;34.8;39.8;44.9;47.8;51.6;56.6
12026;23.2;28.2;31.1;34.8;39.8;44.8;47.7;51.4;56.4
12027;23.2;29.1;32.5;36.8;42.7;48.5;52.0;56.3;62.1
12028;23.7;29.6;33.1;37.4;43.3;49.2;52.6;57.0;62.9
12029;23.7;29.6;33.0;37.3;43.2;49.1;52.5;56.8;62.7
12030;23.6;29.6;33.1;37.5;43.4;49.4;52.9;57.3;63.3
12031;22.4;28.4;31.8;36.2;42.1;48.1;51.5;55.9;61.8
12032;21.9;28.1;31.8;36.3;42.6;48.8;52.4;57.0;63.2
12033;22.8;29.3;33.1;37.8;44.3;50.8;54.5;59.3;65.8
12034;21.6;28.1;31.9;36.7;43.2;49.7;53.5;58.3;64.8
12035;21.5;28.1;31.9;36.7;43.2;49.8;53.6;58.4;65.0
12036;21.4;27.9;31.8;36.6;43.2;49.8;53.6;58.5;65.0
12037;21.5;28.5;32.6;37.7;44.7;51.7;55.8;60.9;67.9
12038;22.4;29.8;34.1;39.6;46.9;54.3;58.6;64.1;71.5
12039;21.9;28.9;33.0;38.1;45.1;52.0;56.1;61.2;68.2
12040;22.1;29.0;32.9;38.0;44.8;51.7;55.7;60.7;67.5
12041;21.3;27.9;31.8;36.7;43.4;50.1;54.0;58.9;65.5
12042;21.2;27.8;31.6;36.5;43.1;49.6;53.5;58.4;64.9
12043;21.1;27.0;30.4;34.8;40.7;46.6;50.0;54.4;60.3
12044;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12045;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12046;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12047;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12048;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12049;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12050;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12051;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12052;21.8;27.5;30.8;34.9;40.6;46.2;49.5;53.7;59.3
12053;22.0;27.8;31.3;35.6;41.5;47.3;50.8;55.1;61.0
12054;22.5;27.9;31.1;35.0;40.4;45.8;48.9;52.9;58.3
12055;21.5;26.7;29.7;33.6;38.8;44.0;47.1;50.9;56.1
12056;22.0;27.7;31.1;35.2;40.9;46.6;49.9;54.1;59.8
12057;21.1;26.9;30.2;34.4;40.1;45.9;49.2;53.4;59.2
12058;21.9;28.1;31.7;36.2;42.4;48.5;52.1;56.6;62.8
12059;22.1;28.5;32.2;37.0;43.3;49.7;53.5;58.2;64.6
12060;20.9;27.2;30.8;35.4;41.7;48.0;51.6;56.2;62.5
12061;21.2;27.8;31.6;36.5;43.1;49.7;53.6;58.4;65.0
12062;20.4;26.5;30.1;34.7;40.8;47.0;50.6;55.1;61.3
12063;20.6;26.7;30.2;34.7;40.8;46.8;50.4;54.8;60.9
12064;20.7;26.6;30.0;34.4;40.3;46.2;49.7;54.1;60.0
12065;19.5;25.9;29.7;34.5;40.9;47.4;51.2;55.9;62.4
12066;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12067;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12068;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12069;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12070;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
12078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13013;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13014;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13015;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13016;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13017;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13018;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13019;21.8;27.6;31.0;35.2;41.0;46.8;50.2;54.5;60.3
13020;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13021;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13022;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13023;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13024;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13025;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13026;23.2;28.3;31.2;35.0;40.1;45.2;48.1;51.9;57.0
13027;23.7;28.9;32.0;35.9;41.2;46.4;49.5;53.4;58.7
13028;24.2;30.1;33.5;37.9;43.8;49.6;53.1;57.4;63.3
13029;23.6;29.3;32.6;36.8;42.5;48.2;51.5;55.7;61.4
13030;24.5;30.5;34.0;38.4;44.4;50.4;53.9;58.3;64.3
13031;22.4;28.4;31.8;36.2;42.1;48.0;51.5;55.8;61.7
13032;22.5;28.4;31.8;36.1;42.0;47.9;51.4;55.7;61.6
13033;21.6;27.8;31.4;35.9;42.0;48.2;51.7;56.3;62.4
13034;22.0;28.3;32.0;36.7;43.0;49.4;53.1;57.7;64.1
13035;21.7;28.1;31.8;36.5;42.9;49.3;53.0;57.7;64.1
13036;21.7;28.2;32.0;36.8;43.3;49.8;53.6;58.3;64.8
13037;22.4;29.1;32.9;37.8;44.5;51.1;55.0;59.9;66.5
13038;22.3;29.3;33.5;38.7;45.7;52.8;56.9;62.1;69.2
13039;21.6;28.8;32.9;38.2;45.3;52.4;56.5;61.8;68.9
13040;21.1;27.7;31.6;36.5;43.1;49.8;53.7;58.6;65.2
13041;22.4;29.6;33.8;39.1;46.3;53.5;57.7;63.0;70.2
13042;22.0;28.4;32.2;37.0;43.5;49.9;53.7;58.5;65.0
13043;21.2;27.1;30.5;34.8;40.7;46.6;50.0;54.3;60.2
13044;20.9;26.8;30.3;34.6;40.5;46.4;49.9;54.2;60.1
13045;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13046;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13047;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13048;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13049;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13050;21.4;26.6;29.6;33.5;38.7;43.9;47.0;50.8;56.0
13051;22.5;28.0;31.2;35.3;40.8;46.4;49.6;53.7;59.2
13052;21.9;27.4;30.6;34.6;40.0;45.4;48.6;52.6;58.1
13053;22.2;28.6;32.4;37.2;43.6;50.0;53.8;58.5;65.0
13054;21.6;27.0;30.2;34.2;39.6;45.0;48.2;52.2;57.6
13055;21.2;27.2;30.7;35.0;41.0;46.9;50.4;54.8;60.7
13056;20.9;26.5;29.8;33.9;39.5;45.1;48.3;52.5;58.0
13057;20.4;25.5;28.5;32.3;37.4;42.6;45.6;49.4;54.5
13058;21.4;27.4;30.9;35.3;41.2;47.2;50.7;55.1;61.1
13059;20.7;26.5;30.0;34.3;40.2;46.1;49.5;53.8;59.7
13060;22.2;28.4;32.0;36.6;42.9;49.1;52.8;57.4;63.6
13061;20.3;26.0;29.4;33.6;39.4;45.1;48.5;52.7;58.4
13062;20.5;26.7;30.4;35.0;41.3;47.6;51.3;55.9;62.2
13063;21.0;28.0;32.2;37.4;44.4;51.5;55.6;60.8;67.9
13064;20.0;26.6;30.5;35.4;42.0;48.6;52.5;57.4;64.0
13065;20.1;26.4;30.2;34.9;41.2;47.6;51.3;56.0;62.4
13066;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13067;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13068;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13069;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13070;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
13078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14013;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14014;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14015;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14016;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14017;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14018;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14019;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14020;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14021;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14022;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14023;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14024;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14025;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14026;22.5;27.7;30.8;34.6;39.9;45.1;48.1;52.0;57.2
14027;22.6;27.9;31.0;34.8;40.1;45.3;48.4;52.3;57.5
14028;22.7;28.0;31.1;35.0;40.3;45.6;48.7;52.6;57.8
14029;23.7;29.1;32.3;36.3;41.7;47.1;50.3;54.3;59.7
14030;24.6;31.3;35.3;40.2;46.9;53.7;57.6;62.5;69.3
14031;24.1;30.5;34.3;39.1;45.5;52.0;55.8;60.5;67.0
14032;24.1;30.2;33.7;38.1;44.1;50.1;53.7;58.1;64.1
14033;23.7;29.4;32.7;36.9;42.6;48.3;51.6;55.8;61.5
14034;22.5;28.6;32.1;36.6;42.7;48.8;52.3;56.8;62.8
14035;21.9;28.6;32.4;37.3;44.0;50.6;54.5;59.4;66.0
14036;22.2;29.0;32.9;37.9;44.6;51.4;55.3;60.3;67.0
14037;22.1;28.9;32.9;37.8;44.6;51.4;55.3;60.3;67.1
14038;22.1;29.2;33.4;38.6;45.8;52.9;57.1;62.3;69.5
14039;22.2;29.2;33.3;38.4;45.5;52.5;56.6;61.7;68.8
14040;21.3;27.7;31.5;36.3;42.8;49.3;53.1;57.9;64.3
14041;21.8;28.8;32.9;38.0;45.0;52.0;56.1;61.2;68.2
14042;21.5;27.7;31.3;35.8;42.0;48.1;51.7;56.3;62.4
14043;21.5;27.0;30.2;34.3;39.8;45.3;48.5;52.5;58.0
14044;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14045;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14046;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14047;21.4;27.0;30.2;34.3;39.9;45.4;48.7;52.8;58.3
14048;22.3;28.0;31.3;35.5;41.2;46.9;50.2;54.4;60.0
14049;22.4;27.7;30.8;34.7;40.1;45.4;48.5;52.4;57.7
14050;21.4;26.7;29.7;33.6;38.8;44.1;47.1;51.0;56.2
14051;21.8;27.0;30.1;34.0;39.2;44.4;47.5;51.3;56.6
14052;22.2;27.6;30.8;34.8;40.2;45.6;48.8;52.8;58.2
14053;22.0;28.1;31.6;36.1;42.2;48.2;51.8;56.2;62.3
14054;20.9;26.5;29.7;33.8;39.4;45.0;48.2;52.4;57.9
14055;21.8;27.9;31.4;35.9;42.0;48.2;51.7;56.2;62.3
14056;20.9;26.6;29.9;34.0;39.7;45.3;48.6;52.8;58.5
14057;21.1;26.8;30.1;34.2;39.9;45.5;48.8;53.0;58.6
14058;20.8;26.9;30.5;35.1;41.2;47.4;51.0;55.5;61.7
14059;21.3;27.9;31.8;36.7;43.3;50.0;53.9;58.8;65.4
14060;20.7;26.9;30.5;35.1;41.3;47.4;51.0;55.6;61.8
14061;20.0;25.8;29.1;33.4;39.1;44.8;48.2;52.4;58.2
14062;20.2;26.0;29.3;33.6;39.4;45.2;48.6;52.9;58.7
14063;21.1;28.0;32.1;37.2;44.1;51.1;55.2;60.3;67.2
14064;21.6;28.5;32.5;37.6;44.5;51.4;55.4;60.5;67.4
14065;21.4;28.2;32.2;37.2;44.0;50.8;54.8;59.8;66.6
14066;21.5;28.1;32.0;36.8;43.5;50.1;53.9;58.8;65.5
14067;20.3;26.5;30.1;34.6;40.8;46.9;50.5;55.0;61.2
14068;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14069;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14070;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
14078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15013;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15014;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15015;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15016;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15017;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15018;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15019;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15020;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15021;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15022;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15023;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
15024;22.0;26.2;28.7;31.8;36.0;40.2;42.7;45.8;50.0
