INDEX_RC;HN_001A;HN_002A;HN_003A;HN_005A;HN_010A;HN_020A;HN_030A;HN_050A;HN_100A
21039;25.8;32.6;36.7;41.7;48.6;55.4;59.5;64.5;71.4
21040;27.9;34.1;37.7;42.3;48.5;54.8;58.4;63.0;69.2
21041;25.9;32.2;35.9;40.5;46.8;53.1;56.8;61.4;67.7
21042;25.3;31.9;35.8;40.7;47.4;54.0;57.9;62.8;69.4
21043;25.5;32.5;36.6;41.7;48.7;55.7;59.8;65.0;72.0
21044;25.2;32.0;36.0;41.0;47.8;54.7;58.6;63.7;70.5
21045;26.3;34.2;38.8;44.6;52.5;60.4;65.0;70.9;78.7
21046;27.1;36.0;41.2;47.7;56.6;65.5;70.7;77.2;86.1
21047;27.3;35.7;40.6;46.8;55.2;63.6;68.5;74.7;83.1
21048;27.6;36.4;41.5;47.9;56.7;65.5;70.6;77.0;85.8
21049;27.3;35.6;40.5;46.6;54.9;63.2;68.1;74.2;82.5
21050;25.8;32.8;36.8;42.0;48.9;55.9;60.0;65.1;72.1
21051;25.8;33.7;38.2;44.0;51.9;59.7;64.3;70.1;77.9
21052;24.9;32.6;37.1;42.8;50.5;58.2;62.7;68.4;76.1
21053;23.2;29.5;33.2;37.9;44.1;50.4;54.1;58.8;65.1
21054;24.8;30.4;33.6;37.7;43.3;48.9;52.1;56.2;61.8
21055;24.5;30.2;33.5;37.7;43.4;49.0;52.4;56.6;62.2
21056;24.4;30.1;33.5;37.7;43.4;49.2;52.6;56.8;62.5
21057;24.4;30.1;33.5;37.7;43.4;49.2;52.5;56.7;62.4
21058;25.7;31.6;35.1;39.5;45.4;51.4;54.8;59.2;65.2
21059;23.7;30.8;34.9;40.1;47.2;54.3;58.4;63.6;70.7
21060;26.6;34.2;38.7;44.3;51.9;59.5;64.0;69.6;77.2
21061;26.4;33.9;38.3;43.8;51.4;58.9;63.3;68.8;76.4
21062;24.6;31.9;36.2;41.5;48.8;56.1;60.3;65.7;73.0
21063;26.1;34.1;38.8;44.8;52.8;60.9;65.6;71.5;79.5
21064;26.0;34.1;38.8;44.8;52.9;60.9;65.7;71.6;79.7
21065;25.9;35.2;40.7;47.6;56.9;66.2;71.7;78.5;87.9
21066;25.6;34.9;40.4;47.3;56.6;65.9;71.4;78.3;87.6
21067;22.9;31.4;36.4;42.7;51.2;59.8;64.8;71.1;79.6
21068;25.1;33.5;38.4;44.7;53.1;61.5;66.5;72.7;81.1
21069;25.2;33.7;38.7;44.9;53.4;62.0;66.9;73.2;81.7
21070;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
21078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22010;26.9;33.6;37.5;42.4;49.1;55.8;59.7;64.6;71.3
22011;26.8;32.6;35.9;40.2;46.0;51.8;55.2;59.4;65.2
22012;27.9;33.9;37.5;41.9;47.9;54.0;57.5;61.9;68.0
22013;27.2;33.1;36.5;40.8;46.6;52.5;55.9;60.2;66.0
22014;24.7;30.4;33.7;37.8;43.5;49.1;52.4;56.6;62.2
22015;26.6;32.4;35.8;40.1;45.9;51.8;55.2;59.5;65.3
22016;25.3;31.3;34.8;39.2;45.2;51.2;54.7;59.1;65.1
22017;26.4;32.9;36.6;41.3;47.8;54.2;58.0;62.7;69.1
22018;26.4;32.9;36.7;41.6;48.1;54.6;58.4;63.2;69.7
22019;27.7;34.4;38.4;43.4;50.2;57.0;60.9;65.9;72.7
22020;26.6;32.9;36.6;41.3;47.6;54.0;57.7;62.3;68.7
22021;25.2;30.3;33.4;37.2;42.4;47.6;50.6;54.5;59.7
22022;26.1;31.1;34.0;37.7;42.7;47.6;50.6;54.2;59.2
22023;26.4;31.4;34.2;37.9;42.9;47.8;50.7;54.4;59.3
22024;27.2;33.5;37.2;41.9;48.2;54.5;58.2;62.9;69.2
22025;27.9;34.5;38.3;43.1;49.7;56.3;60.1;64.9;71.5
22026;28.7;35.1;38.8;43.6;50.0;56.4;60.1;64.9;71.3
22027;27.6;33.2;36.5;40.6;46.2;51.8;55.0;59.2;64.8
22028;25.7;31.9;35.5;40.1;46.2;52.4;56.1;60.6;66.8
22029;26.2;32.6;36.4;41.1;47.5;53.9;57.7;62.4;68.8
22030;26.4;32.7;36.4;41.1;47.4;53.7;57.4;62.1;68.4
22031;27.1;34.4;38.7;44.1;51.4;58.7;62.9;68.3;75.6
22032;25.7;31.9;35.6;40.1;46.3;52.6;56.2;60.8;67.0
22033;25.5;31.9;35.6;40.3;46.7;53.0;56.7;61.4;67.8
22034;27.3;33.8;37.6;42.3;48.8;55.3;59.1;63.9;70.3
22035;26.5;33.5;37.7;42.8;49.9;56.9;61.0;66.2;73.2
22036;26.1;32.8;36.8;41.7;48.5;55.2;59.1;64.1;70.8
22037;27.1;33.6;37.4;42.2;48.7;55.2;59.0;63.8;70.4
22038;25.5;32.0;35.9;40.7;47.3;53.8;57.6;62.5;69.0
22039;26.2;32.7;36.6;41.4;48.0;54.6;58.4;63.2;69.8
22040;25.0;31.6;35.5;40.3;46.9;53.5;57.4;62.3;68.9
22041;25.5;31.9;35.7;40.4;46.9;53.3;57.1;61.8;68.3
22042;26.6;33.8;38.1;43.4;50.6;57.8;62.1;67.4;74.6
22043;26.4;33.5;37.6;42.8;49.8;56.8;60.9;66.1;73.1
22044;26.5;33.7;37.9;43.2;50.5;57.7;61.9;67.2;74.4
22045;26.2;33.6;37.9;43.2;50.6;57.9;62.2;67.6;74.9
22046;27.4;35.2;39.7;45.5;53.2;61.0;65.6;71.3;79.1
22047;25.0;32.4;36.8;42.3;49.7;57.1;61.4;66.9;74.3
22048;26.7;34.3;38.7;44.3;51.9;59.5;64.0;69.6;77.2
22049;25.2;32.6;36.9;42.4;49.8;57.2;61.5;67.0;74.4
22050;25.6;32.7;36.9;42.2;49.3;56.4;60.6;65.9;73.0
22051;24.1;30.7;34.6;39.5;46.2;52.9;56.7;61.7;68.3
22052;24.4;31.7;35.9;41.3;48.6;55.8;60.1;65.5;72.7
22053;24.7;30.8;34.4;38.9;45.0;51.0;54.6;59.1;65.2
22054;24.9;30.3;33.5;37.5;42.8;48.2;51.4;55.4;60.7
22055;24.8;30.1;33.1;37.0;42.2;47.5;50.5;54.4;59.7
22056;24.5;30.3;33.7;37.9;43.6;49.4;52.8;57.0;62.7
22057;24.6;30.1;33.2;37.3;42.7;48.2;51.4;55.4;60.8
22058;23.7;29.6;33.0;37.4;43.3;49.2;52.7;57.0;63.0
22059;23.5;30.6;34.8;40.0;47.1;54.2;58.4;63.6;70.7
22060;25.2;32.4;36.6;41.9;49.1;56.3;60.5;65.8;73.0
22061;25.9;33.2;37.4;42.8;50.1;57.3;61.6;66.9;74.2
22062;26.4;34.2;38.7;44.4;52.2;60.0;64.5;70.2;78.0
22063;25.8;33.7;38.3;44.1;52.0;59.9;64.5;70.3;78.2
22064;25.0;33.3;38.2;44.3;52.7;61.0;65.9;72.1;80.4
22065;24.7;33.3;38.3;44.7;53.3;61.8;66.9;73.2;81.8
22066;22.7;31.5;36.7;43.1;51.9;60.7;65.9;72.4;81.2
22067;23.5;32.5;37.8;44.4;53.4;62.4;67.7;74.3;83.3
22068;24.4;32.9;37.9;44.2;52.7;61.2;66.2;72.5;81.0
22069;25.5;34.2;39.2;45.6;54.3;63.0;68.1;74.5;83.2
22070;25.9;34.7;39.8;46.3;55.2;64.0;69.1;75.6;84.5
22071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
22078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23010;25.1;30.0;32.8;36.4;41.3;46.2;49.0;52.6;57.5
23011;25.3;30.7;33.8;37.8;43.1;48.5;51.7;55.6;61.0
23012;26.3;31.7;34.9;38.9;44.3;49.8;52.9;57.0;62.4
23013;25.0;30.7;34.0;38.2;43.9;49.6;52.9;57.1;62.7
23014;24.4;30.0;33.2;37.3;42.9;48.5;51.7;55.8;61.4
23015;27.4;34.1;38.0;42.9;49.6;56.3;60.2;65.2;71.8
23016;25.7;31.8;35.3;39.8;45.9;52.0;55.6;60.1;66.2
23017;27.3;34.8;39.2;44.7;52.2;59.6;64.0;69.5;77.0
23018;26.1;33.0;36.9;42.0;48.8;55.6;59.6;64.6;71.4
23019;25.0;31.1;34.7;39.2;45.4;51.5;55.1;59.6;65.7
23020;26.1;32.2;35.8;40.3;46.5;52.6;56.2;60.7;66.8
23021;26.0;31.9;35.3;39.7;45.5;51.4;54.8;59.2;65.0
23022;26.6;32.0;35.1;39.1;44.5;49.8;53.0;56.9;62.3
23023;26.5;31.6;34.5;38.2;43.3;48.3;51.3;55.0;60.1
23024;26.9;32.5;35.8;40.0;45.7;51.4;54.7;58.9;64.6
23025;28.3;35.7;40.0;45.5;52.9;60.2;64.6;70.0;77.4
23026;27.7;33.6;37.1;41.4;47.4;53.3;56.8;61.1;67.0
23027;28.7;34.1;37.2;41.1;46.4;51.8;54.9;58.8;64.1
23028;25.5;31.6;35.2;39.7;45.8;51.9;55.5;60.0;66.1
23029;25.5;31.5;35.0;39.5;45.5;51.5;55.0;59.4;65.4
23030;27.0;33.2;36.9;41.5;47.7;54.0;57.6;62.2;68.4
23031;28.5;35.6;39.7;45.0;52.1;59.2;63.3;68.6;75.7
23032;26.4;32.8;36.6;41.3;47.6;54.0;57.7;62.4;68.8
23033;27.5;34.0;37.9;42.7;49.2;55.7;59.5;64.3;70.9
23034;27.3;34.1;38.0;43.0;49.8;56.5;60.5;65.4;72.2
23035;27.6;34.2;38.1;42.9;49.5;56.1;60.0;64.8;71.4
23036;25.1;31.4;35.1;39.8;46.1;52.4;56.0;60.7;67.0
23037;26.3;32.7;36.5;41.2;47.6;54.0;57.8;62.5;68.9
23038;25.5;32.0;35.8;40.6;47.1;53.6;57.4;62.2;68.7
23039;26.4;33.0;36.9;41.8;48.4;55.0;58.9;63.8;70.4
23040;24.3;30.8;34.7;39.5;46.0;52.5;56.4;61.2;67.7
23041;25.6;32.0;35.7;40.5;46.9;53.4;57.1;61.9;68.3
23042;27.5;34.8;39.1;44.5;51.8;59.1;63.4;68.8;76.1
23043;26.8;33.9;38.0;43.2;50.3;57.3;61.5;66.7;73.7
23044;27.7;34.4;38.3;43.3;50.0;56.7;60.6;65.5;72.2
23045;25.3;32.0;35.9;40.9;47.6;54.3;58.2;63.2;69.9
23046;25.5;32.5;36.6;41.8;48.8;55.8;59.9;65.1;72.1
23047;25.8;32.8;36.9;42.1;49.1;56.2;60.3;65.4;72.5
23048;25.5;33.1;37.6;43.2;50.8;58.4;62.8;68.4;76.0
23049;26.2;34.0;38.5;44.2;52.0;59.7;64.3;70.0;77.7
23050;25.7;33.6;38.2;44.0;51.9;59.7;64.3;70.1;78.0
23051;26.0;32.8;36.8;41.9;48.7;55.6;59.6;64.6;71.5
23052;25.3;32.0;35.9;40.9;47.6;54.4;58.3;63.3;70.0
23053;25.4;32.1;35.9;40.8;47.4;54.0;57.9;62.7;69.3
23054;26.1;32.0;35.5;39.8;45.7;51.7;55.1;59.5;65.4
23055;24.9;30.3;33.4;37.4;42.7;48.1;51.2;55.2;60.6
23056;24.9;30.2;33.3;37.2;42.4;47.7;50.8;54.7;60.0
23057;24.5;29.4;32.3;35.9;40.8;45.7;48.6;52.2;57.2
23058;25.1;30.8;34.2;38.4;44.1;49.8;53.2;57.4;63.1
23059;24.7;31.7;35.7;40.8;47.8;54.7;58.8;63.9;70.9
23060;26.9;34.5;39.0;44.6;52.2;59.8;64.3;69.9;77.5
23061;26.1;33.1;37.2;42.4;49.4;56.4;60.4;65.6;72.6
23062;25.3;33.2;37.8;43.7;51.6;59.6;64.2;70.0;78.0
23063;26.2;33.9;38.5;44.2;52.0;59.8;64.3;70.0;77.8
23064;24.0;32.2;37.0;43.0;51.1;59.3;64.1;70.1;78.2
23065;25.2;34.1;39.4;46.0;54.9;63.9;69.1;75.7;84.7
23066;23.1;32.0;37.2;43.7;52.6;61.4;66.6;73.2;82.0
23067;24.3;34.1;39.8;47.0;56.8;66.6;72.3;79.5;89.3
23068;24.0;32.9;38.1;44.7;53.6;62.5;67.7;74.2;83.2
23069;25.7;34.6;39.8;46.3;55.2;64.1;69.2;75.8;84.7
23070;26.3;35.3;40.6;47.2;56.2;65.2;70.5;77.2;86.2
23071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
23078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24010;25.3;30.3;33.2;37.0;42.0;47.0;50.0;53.7;58.7
24011;25.3;30.4;33.4;37.1;42.2;47.3;50.3;54.1;59.1
24012;24.9;29.9;32.8;36.5;41.5;46.5;49.5;53.1;58.1
24013;26.7;32.1;35.2;39.2;44.6;49.9;53.1;57.0;62.4
24014;26.7;32.0;35.0;38.9;44.2;49.4;52.5;56.4;61.6
24015;25.9;30.8;33.7;37.3;42.3;47.2;50.1;53.8;58.7
24016;27.4;33.1;36.5;40.7;46.4;52.2;55.5;59.7;65.5
24017;26.7;32.3;35.6;39.8;45.4;51.0;54.3;58.5;64.1
24018;25.7;32.3;36.2;41.1;47.7;54.3;58.1;63.0;69.6
24019;26.1;33.7;38.2;43.8;51.3;58.9;63.4;69.0;76.6
24020;26.3;33.4;37.5;42.7;49.8;56.8;60.9;66.1;73.2
24021;26.8;32.7;36.2;40.6;46.5;52.4;55.9;60.3;66.2
24022;25.8;31.2;34.4;38.3;43.7;49.1;52.3;56.2;61.6
24023;26.8;32.6;36.1;40.4;46.2;52.0;55.4;59.7;65.6
24024;26.8;32.4;35.7;39.9;45.5;51.1;54.4;58.6;64.2
24025;27.6;33.2;36.5;40.6;46.2;51.8;55.0;59.2;64.7
24026;27.9;33.5;36.8;41.0;46.6;52.2;55.5;59.7;65.3
24027;27.0;32.7;36.1;40.3;46.1;51.8;55.1;59.4;65.1
24028;27.1;33.0;36.4;40.7;46.6;52.4;55.9;60.2;66.0
24029;27.8;33.7;37.1;41.5;47.3;53.2;56.7;61.0;66.9
24030;26.2;32.7;36.5;41.3;47.8;54.3;58.1;62.9;69.4
24031;27.3;34.1;38.1;43.1;49.9;56.7;60.7;65.7;72.6
24032;27.6;34.7;38.9;44.2;51.3;58.4;62.6;67.8;75.0
24033;28.0;34.7;38.6;43.6;50.3;57.0;60.9;65.9;72.6
24034;28.8;35.1;38.7;43.3;49.5;55.7;59.3;63.9;70.1
24035;27.0;33.5;37.3;42.1;48.6;55.1;58.9;63.7;70.2
24036;25.9;32.6;36.6;41.5;48.3;55.0;59.0;63.9;70.7
24037;27.2;35.0;39.5;45.3;53.1;60.9;65.4;71.1;78.9
24038;26.3;33.2;37.2;42.3;49.3;56.2;60.2;65.4;72.3
24039;25.6;31.9;35.5;40.1;46.3;52.5;56.1;60.7;66.9
24040;25.5;32.6;36.8;42.1;49.2;56.3;60.5;65.8;72.9
24041;24.6;31.5;35.6;40.7;47.6;54.5;58.6;63.7;70.6
24042;26.1;32.9;36.9;42.0;48.8;55.7;59.7;64.7;71.6
24043;26.0;32.6;36.4;41.3;47.8;54.4;58.2;63.1;69.6
24044;25.9;32.2;35.8;40.4;46.6;52.8;56.5;61.1;67.3
24045;26.2;33.4;37.6;43.0;50.2;57.4;61.6;66.9;74.1
24046;27.1;34.7;39.1;44.7;52.3;59.8;64.3;69.9;77.4
24047;24.6;32.0;36.3;41.7;49.1;56.5;60.8;66.2;73.6
24048;25.7;33.3;37.8;43.5;51.1;58.8;63.3;68.9;76.6
24049;27.1;35.0;39.6;45.4;53.3;61.2;65.8;71.6;79.5
24050;26.9;34.9;39.6;45.4;53.4;61.4;66.1;72.0;80.0
24051;25.4;32.8;37.1;42.6;50.0;57.4;61.8;67.2;74.6
24052;24.4;31.1;35.1;40.1;46.8;53.5;57.5;62.5;69.2
24053;25.3;31.9;35.9;40.8;47.5;54.2;58.1;63.0;69.7
24054;25.3;31.2;34.6;38.9;44.7;50.6;54.0;58.3;64.1
24055;24.8;29.7;32.6;36.2;41.1;46.1;48.9;52.6;57.5
24056;26.0;31.5;34.8;38.9;44.4;50.0;53.2;57.3;62.9
24057;24.1;28.9;31.7;35.3;40.1;44.9;47.7;51.2;56.0
24058;23.7;29.2;32.5;36.6;42.1;47.6;50.9;54.9;60.5
24059;24.9;31.2;34.9;39.5;45.8;52.1;55.8;60.5;66.8
24060;25.9;33.3;37.6;43.1;50.5;57.9;62.2;67.7;75.1
24061;26.6;34.1;38.5;44.0;51.5;59.0;63.4;69.0;76.5
24062;26.0;34.4;39.3;45.5;53.8;62.2;67.1;73.3;81.6
24063;24.5;32.2;36.7;42.4;50.1;57.8;62.3;68.0;75.7
24064;24.2;32.4;37.2;43.3;51.5;59.7;64.6;70.6;78.8
24065;23.4;32.1;37.2;43.7;52.4;61.2;66.3;72.8;81.5
24066;26.1;35.9;41.7;49.0;58.8;68.7;74.4;81.7;91.5
24067;25.2;35.3;41.2;48.7;58.8;69.0;74.9;82.4;92.5
24068;26.0;34.8;40.0;46.5;55.3;64.2;69.3;75.8;84.7
24069;25.4;34.0;39.1;45.5;54.1;62.8;67.8;74.2;82.9
24070;27.1;36.2;41.4;48.1;57.1;66.1;71.4;78.1;87.1
24071;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24072;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24073;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24074;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24075;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24076;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24077;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
24078;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25000;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25001;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25002;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25003;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25004;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25005;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25006;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25007;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25008;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25009;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25010;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25011;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25012;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
25013;25.4;30.5;33.5;37.3;42.3;47.4;50.4;54.2;59.3
25014;23.6;29.0;32.2;36.2;41.6;46.9;50.1;54.1;59.5
25015;25.3;30.4;33.5;37.3;42.4;47.6;50.6;54.4;59.5
25016;25.6;30.5;33.3;36.9;41.8;46.6;49.5;53.1;57.9
25017;26.2;31.6;34.7;38.7;44.0;49.4;52.5;56.5;61.9
25018;25.0;31.0;34.5;38.9;44.9;50.9;54.4;58.8;64.8
25019;25.7;31.9;35.6;40.2;46.5;52.7;56.4;61.0;67.3
25020;26.7;33.4;37.4;42.4;49.1;55.9;59.8;64.8;71.6
25021;26.1;32.9;36.8;41.9;48.7;55.5;59.4;64.5;71.3
25022;26.3;32.9;36.7;41.6;48.1;54.7;58.5;63.4;69.9
25023;26.7;33.1;36.8;41.6;48.0;54.4;58.2;62.9;69.3
25024;27.0;33.3;37.0;41.7;48.0;54.3;58.0;62.6;68.9
25025;26.2;32.0;35.4;39.7;45.5;51.4;54.8;59.0;64.9
25026;29.0;35.4;39.1;43.8;50.2;56.6;60.4;65.1;71.5
25027;26.8;33.0;36.7;41.3;47.5;53.8;57.4;62.0;68.2
25028;27.6;34.2;38.0;42.8;49.3;55.8;59.7;64.5;71.0
25029;27.6;33.8;37.5;42.1;48.3;54.5;58.2;62.8;69.0
25030;26.0;32.7;36.6;41.6;48.3;55.0;58.9;63.8;70.5
25031;26.8;33.5;37.5;42.4;49.2;55.9;59.8;64.8;71.5
25032;25.3;32.1;36.1;41.1;47.9;54.8;58.7;63.8;70.6
25033;26.7;33.7;37.7;42.8;49.7;56.6;60.7;65.8;72.7
25034;26.3;33.0;36.9;41.9;48.6;55.3;59.2;64.2;70.9
25035;26.3;33.0;36.9;41.9;48.6;55.3;59.2;64.1;70.8
25036;26.7;33.5;37.5;42.5;49.3;56.1;60.1;65.1;71.9
25037;26.4;33.2;37.2;42.2;49.0;55.8;59.7;64.8;71.5
25038;25.5;31.8;35.4;40.0;46.3;52.5;56.2;60.8;67.1
25039;25.3;31.3;34.8;39.2;45.2;51.1;54.6;59.1;65.0
25040;25.2;31.2;34.8;39.2;45.2;51.3;54.8;59.2;65.2
25041;24.9;31.2;34.8;39.4;45.6;51.8;55.5;60.1;66.3
25042;26.8;35.2;40.2;46.4;54.9;63.3;68.3;74.5;83.0
25043;27.3;35.7;40.6;46.8;55.2;63.6;68.5;74.7;83.1
25044;26.0;33.1;37.2;42.4;49.4;56.5;60.6;65.8;72.9
25045;26.4;33.5;37.6;42.9;49.9;57.0;61.2;66.4;73.5
25046;26.3;33.7;38.0;43.5;50.9;58.3;62.6;68.1;75.5
25047;26.6;35.5;40.7;47.2;56.1;65.0;70.2;76.7;85.6
25048;26.3;35.0;40.1;46.6;55.3;64.1;69.2;75.6;84.4
25049;24.2;31.6;36.0;41.5;49.0;56.4;60.8;66.3;73.8
25050;25.8;33.8;38.5;44.4;52.4;60.4;65.0;70.9;78.9
25051;26.3;34.3;39.0;44.9;52.9;61.0;65.7;71.6;79.6
25052;25.2;32.0;36.0;41.0;47.7;54.5;58.5;63.5;70.2
25053;25.2;32.0;36.0;41.1;47.9;54.8;58.8;63.8;70.7
25054;23.8;29.5;32.8;37.0;42.7;48.3;51.7;55.8;61.5
25055;23.4;28.5;31.5;35.3;40.4;45.5;48.4;52.2;57.3
25056;25.6;30.9;34.1;38.0;43.4;48.8;51.9;55.8;61.2
25057;24.1;30.3;33.9;38.5;44.7;50.9;54.5;59.1;65.3
25058;25.5;31.5;35.1;39.5;45.6;51.6;55.1;59.6;65.6
25059;24.5;30.6;34.2;38.6;44.7;50.8;54.4;58.9;64.9
25060;25.8;32.4;36.3;41.3;47.9;54.6;58.5;63.4;70.1
25061;26.7;33.5;37.4;42.4;49.2;55.9;59.9;64.9;71.6
